Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW
2004-01-02 10:55:00,41.751,2699.6,75.208,120.4,0.31679,80.256,65.4,340.07
2004-01-02 10:56:00,42.255,2700.6,75.178,120.38,0.34565,80.521,65.443,339.78
2004-01-02 10:57:00,41.928,2699.4,76.211,120.42,0.35137,80.437,65.48,339.58
2004-01-02 10:58:00,41.873,2697.5,75.098,120.39,0.33021,80.212,65.441,339.28
2004-01-02 10:59:00,42.157,2697.5,75.036,120.43,0.33229,80.106,65.395,340.01
2004-01-02 11:00:00,42.638,2698.8,75.076,120.37,0.35144,80.238,65.353,339.87
2004-01-02 11:01:00,41.963,2697.6,75.958,120.41,0.34892,80.136,65.308,339.85
2004-01-02 11:02:00,42.442,2698.2,75.306,120.37,0.34083,80.202,65.28,339.87
2004-01-02 11:03:00,42.348,2700.1,75.487,120.4,0.33885,80.281,65.257,340.09
2004-01-02 11:04:00,42.138,2699.8,75.544,120.4,0.32374,80.286,65.256,339.92
2004-01-02 11:05:00,42.136,2701.6,74.772,120.39,0.32532,80.447,65.273,339.78
2004-01-02 11:06:00,42.362,2699.8,74.034,120.4,0.3676,80.153,65.248,339.0
2004-01-02 11:07:00,42.234,2702.9,75.557,120.39,0.3685,80.324,65.236,339.87
2004-01-02 11:08:00,42.426,2702.8,76.073,120.42,0.35871,80.416,65.244,339.93
2004-01-02 11:09:00,42.58,2701.3,74.749,120.39,0.35788,80.279,65.243,339.28
2004-01-02 11:10:00,42.707,2700.4,74.639,120.42,0.31428,80.003,65.213,339.69
2004-01-02 11:11:00,42.471,2701.4,75.644,120.4,0.31798,80.078,65.181,339.71
2004-01-02 11:12:00,42.215,2701.5,74.631,120.43,0.355,80.244,65.173,339.66
2004-01-02 11:13:00,42.355,2704.6,75.091,120.43,0.35037,80.581,65.266,339.67
2004-01-02 11:14:00,42.051,2702.3,74.81,120.44,0.31404,80.275,65.362,340.09
2004-01-02 11:15:00,43.027,2702.2,74.191,120.37,0.31655,80.17,65.31,340.08
2004-01-02 11:16:00,42.654,2706.5,75.133,120.44,0.32786,80.432,65.344,340.09
2004-01-02 11:17:00,42.418,2705.9,75.309,120.38,0.32579,80.31,65.348,340.16
2004-01-02 11:18:00,42.069,2704.4,75.086,120.39,0.33346,80.223,65.346,340.57
2004-01-02 11:19:00,42.172,2703.4,74.306,120.38,0.33534,80.121,65.331,340.97
2004-01-02 11:20:00,42.446,2701.7,76.223,120.39,0.34118,79.98,65.293,340.53
2004-01-02 11:21:00,42.083,2699.5,74.32,120.41,0.33895,79.879,65.274,340.92
2004-01-02 11:22:00,42.41,2701.6,74.833,120.39,0.3334,80.155,65.294,340.66
2004-01-02 11:23:00,42.347,2704.0,74.075,120.4,0.33555,80.517,65.406,340.58
2004-01-02 11:24:00,42.113,2703.9,74.268,120.38,0.35755,80.48,65.5,340.35
2004-01-02 11:25:00,42.666,2701.7,75.622,120.37,0.35904,80.172,65.548,340.97
2004-01-02 11:26:00,42.398,2701.3,74.948,120.4,0.35812,80.111,65.503,341.09
2004-01-02 11:27:00,41.904,2701.1,74.817,120.37,0.35837,80.123,65.485,340.99
2004-01-02 11:28:00,42.2,2704.0,74.483,120.44,0.33219,80.278,65.534,341.07
2004-01-02 11:29:00,42.27,2705.4,74.814,120.37,0.33008,80.285,65.576,340.9
2004-01-02 11:30:00,42.758,2706.3,74.651,120.41,0.34814,80.252,65.607,340.94
2004-01-02 11:31:00,42.808,2707.2,74.646,120.39,0.3496,80.248,65.576,341.41
2004-01-02 11:32:00,42.417,2708.5,74.779,120.43,0.32916,80.323,65.606,341.74
2004-01-02 11:33:00,42.707,2708.2,74.315,120.41,0.33263,80.195,65.603,341.96
2004-01-02 11:34:00,42.229,2705.6,75.347,120.41,0.3097,79.91,65.556,341.59
2004-01-02 11:35:00,42.28,2705.5,74.173,120.4,0.30628,79.844,65.471,341.72
2004-01-02 11:36:00,42.307,2705.4,73.753,120.4,0.35576,79.861,65.395,342.02
2004-01-02 11:37:00,42.37,2707.1,73.262,120.38,0.35375,80.095,65.449,342.28
2004-01-02 11:38:00,41.834,2711.4,74.909,120.45,0.33547,80.364,65.467,342.0
2004-01-02 11:39:00,42.022,2711.5,75.643,120.38,0.33477,80.378,65.54,342.45
2004-01-02 11:40:00,42.097,2709.7,74.373,120.4,0.31703,80.173,65.543,342.54
2004-01-02 11:41:00,42.19,2707.8,74.223,120.37,0.31726,79.777,65.496,342.86
2004-01-02 11:42:00,42.218,2709.0,74.922,120.4,0.3216,79.827,65.411,343.02
2004-01-02 11:43:00,42.352,2713.7,75.57,120.38,0.32357,80.249,65.435,342.65
2004-01-02 11:44:00,42.303,2713.5,75.397,120.41,0.34139,80.123,65.509,342.98
2004-01-02 11:45:00,42.379,2710.7,75.437,120.4,0.34272,79.797,65.461,343.18
2004-01-02 11:46:00,42.037,2712.1,75.089,120.4,0.31694,79.84,65.427,343.25
2004-01-02 11:47:00,42.223,2710.0,74.574,120.39,0.31667,79.627,65.385,343.11
2004-01-02 11:48:00,42.199,2712.1,73.896,120.42,0.33147,79.818,65.341,343.52
2004-01-02 11:49:00,42.532,2713.3,75.062,120.38,0.32938,79.932,65.386,343.05
2004-01-02 11:50:00,42.341,2713.8,74.671,120.44,0.3271,79.963,65.393,343.38
2004-01-02 11:51:00,42.404,2710.6,74.54,120.4,0.32782,79.721,65.4,343.52
2004-01-02 11:52:00,42.406,2710.9,74.44,120.41,0.33196,79.743,65.356,343.99
2004-01-02 11:53:00,42.761,2710.8,75.17,120.39,0.32932,79.882,65.37,342.97
2004-01-02 11:54:00,42.088,2713.4,75.845,120.4,0.34765,80.114,65.456,342.86
2004-01-02 11:55:00,42.528,2715.8,74.977,120.41,0.35063,80.281,65.537,342.77
2004-01-02 11:56:00,42.034,2715.3,75.134,120.39,0.33324,80.045,65.552,343.05
2004-01-02 11:57:00,42.305,2714.4,75.336,120.4,0.33412,79.847,65.494,343.14
2004-01-02 11:58:00,42.167,2714.7,75.221,120.4,0.32177,79.866,65.422,343.6
2004-01-02 11:59:00,42.477,2712.8,75.674,120.4,0.32565,79.762,65.392,343.24
2004-01-02 12:00:00,42.365,2712.8,74.792,120.43,0.32342,79.66,65.305,343.38
2004-01-02 12:01:00,42.437,2713.9,76.342,120.39,0.32377,79.749,65.301,343.12
2004-01-02 12:02:00,42.471,2713.9,75.971,120.44,0.33287,79.953,65.323,342.76
2004-01-02 12:03:00,42.369,2714.2,74.245,120.39,0.33043,80.012,65.401,342.66
2004-01-02 12:04:00,42.26,2713.5,76.168,120.44,0.32589,80.043,65.433,342.92
2004-01-02 12:05:00,42.107,2711.0,74.861,120.38,0.32925,79.888,65.46,342.37
2004-01-02 12:06:00,42.319,2711.1,76.036,120.41,0.3179,79.946,65.443,342.09
2004-01-02 12:07:00,42.195,2708.5,75.514,120.39,0.31885,79.794,65.419,341.72
2004-01-02 12:08:00,42.24,2708.5,74.601,120.39,0.33711,79.83,65.402,341.56
2004-01-02 12:09:00,42.031,2709.5,75.871,120.39,0.33717,80.005,65.415,341.21
2004-01-02 12:10:00,42.203,2710.2,74.781,120.38,0.32293,80.034,65.43,341.54
2004-01-02 12:11:00,42.497,2709.0,75.198,120.4,0.32627,80.035,65.465,340.79
2004-01-02 12:12:00,42.36,2707.7,75.587,120.38,0.31912,79.923,65.456,340.99
2004-01-02 12:13:00,42.397,2708.8,75.302,120.39,0.32321,80.017,65.416,340.96
2004-01-02 12:14:00,42.505,2708.6,75.917,120.39,0.33914,79.985,65.411,340.82
2004-01-02 12:15:00,42.183,2708.1,74.741,120.43,0.33776,79.964,65.437,340.78
2004-01-02 12:16:00,42.375,2711.6,74.328,120.4,0.32802,80.285,65.481,340.62
2004-01-02 12:17:00,42.385,2709.5,74.929,120.41,0.32682,80.189,65.585,340.68
2004-01-02 12:18:00,42.309,2706.5,74.519,120.37,0.32526,79.818,65.56,340.77
2004-01-02 12:19:00,42.34,2705.6,74.994,120.4,0.32503,79.718,65.497,340.56
2004-01-02 12:20:00,42.078,2711.0,75.311,120.4,0.32561,80.139,65.518,341.49
2004-01-02 12:21:00,42.396,2710.7,75.735,120.41,0.32784,80.26,65.609,340.41
2004-01-02 12:22:00,42.283,2706.9,74.961,120.41,0.3317,80.058,65.669,340.67
2004-01-02 12:23:00,42.352,2705.2,75.456,120.37,0.33535,80.023,65.673,340.35
2004-01-02 12:24:00,42.617,2704.1,75.099,120.41,0.33122,79.856,65.652,340.51
2004-01-02 12:25:00,42.368,2704.8,75.261,120.39,0.33289,79.969,65.67,340.57
2004-01-02 12:26:00,42.29,2706.3,75.375,120.43,0.32542,79.994,65.677,339.88
2004-01-02 12:27:00,42.26,2706.6,74.948,120.41,0.32714,80.046,65.695,340.33
2004-01-02 12:28:00,42.391,2707.5,75.052,120.42,0.34445,80.198,65.771,340.13
2004-01-02 12:29:00,42.829,2706.5,76.186,120.39,0.34064,80.193,65.83,340.39
2004-01-02 12:30:00,42.267,2706.5,75.103,120.39,0.32924,80.238,65.868,340.29
2004-01-02 12:31:00,42.415,2703.0,75.492,120.4,0.3322,79.993,65.882,340.29
2004-01-02 12:32:00,42.628,2703.6,73.955,120.4,0.32634,80.014,65.864,340.2
2004-01-02 12:33:00,42.396,2703.3,74.502,120.39,0.32657,79.996,65.854,340.2
2004-01-02 12:34:00,42.734,2703.1,74.034,120.41,0.34178,80.12,65.908,339.92
2004-01-02 12:35:00,42.418,2703.9,74.296,120.4,0.33857,80.2,65.927,340.11
2004-01-02 12:36:00,42.5,2702.7,76.414,120.42,0.33128,80.237,65.97,340.28
2004-01-02 12:37:00,43.094,2700.3,74.006,120.4,0.33254,80.153,65.973,339.95
2004-01-02 12:38:00,42.671,2697.8,75.355,120.39,0.34181,79.972,65.934,340.13
2004-01-02 12:39:00,41.972,2696.4,74.93,120.39,0.3434,80.003,65.884,339.89
2004-01-02 12:40:00,42.027,2697.8,75.641,120.4,0.33056,80.085,65.906,339.44
2004-01-02 12:41:00,42.173,2696.9,74.815,120.41,0.33229,80.03,65.921,339.24
2004-01-02 12:42:00,42.308,2700.0,75.223,120.4,0.33678,80.424,65.983,339.82
2004-01-02 12:43:00,41.923,2700.5,75.284,120.4,0.33882,80.579,66.108,339.7
2004-01-02 12:44:00,42.232,2699.1,74.492,120.41,0.33748,80.369,66.21,338.85
2004-01-02 12:45:00,42.347,2696.3,75.656,120.41,0.33707,80.089,66.155,339.34
2004-01-02 12:46:00,42.047,2697.3,75.297,120.39,0.33769,80.239,66.129,339.44
2004-01-02 12:47:00,41.997,2696.7,74.805,120.41,0.33673,80.221,66.147,339.1
2004-01-02 12:48:00,42.559,2696.6,74.092,120.39,0.34178,80.186,66.132,339.36
2004-01-02 12:49:00,42.488,2697.6,74.728,120.38,0.3391,80.172,66.135,339.14
2004-01-02 12:50:00,42.533,2698.5,75.214,120.38,0.34901,80.304,66.173,339.22
2004-01-02 12:51:00,42.254,2698.3,74.628,120.37,0.35053,80.403,66.221,339.75
2004-01-02 12:52:00,42.128,2700.2,75.012,120.43,0.33225,80.431,66.265,339.56
2004-01-02 12:53:00,42.219,2701.2,74.001,120.38,0.33475,80.448,66.287,339.22
2004-01-02 12:54:00,42.18,2699.9,75.094,120.42,0.35283,80.307,66.329,339.31
2004-01-02 12:55:00,42.317,2698.4,75.371,120.39,0.35547,80.063,66.245,339.26
2004-01-02 12:56:00,42.083,2698.9,75.6,120.44,0.32754,80.12,66.2,339.34
2004-01-02 12:57:00,42.755,2700.4,75.033,120.38,0.32823,80.233,66.178,339.49
2004-01-02 12:58:00,42.513,2700.0,74.617,120.43,0.34097,80.377,66.213,339.22
2004-01-02 12:59:00,42.216,2699.9,75.822,120.39,0.34124,80.385,66.197,339.38
2004-01-02 13:00:00,42.442,2698.5,75.07,120.44,0.33587,80.305,66.216,339.46
2004-01-02 13:01:00,42.111,2698.9,74.445,120.36,0.33312,80.372,66.22,339.03
2004-01-02 13:02:00,42.686,2695.4,74.635,120.4,0.33847,79.989,66.183,339.21
2004-01-02 13:03:00,42.462,2698.7,75.069,120.37,0.33717,80.138,66.127,340.18
2004-01-02 13:04:00,42.25,2700.1,74.822,120.39,0.33966,80.137,66.132,340.01
2004-01-02 13:05:00,42.08,2702.2,75.377,120.39,0.34035,80.292,66.13,340.35
2004-01-02 13:06:00,42.534,2703.0,74.876,120.4,0.33109,80.394,66.189,340.38
2004-01-02 13:07:00,42.413,2703.9,74.709,120.39,0.32643,80.465,66.248,340.21
2004-01-02 13:08:00,42.608,2704.2,74.711,120.39,0.3507,80.348,66.285,339.74
2004-01-02 13:09:00,42.374,2702.7,75.252,120.41,0.34582,80.122,66.265,340.48
2004-01-02 13:10:00,42.234,2701.1,74.965,120.39,0.36067,79.887,66.164,340.27
2004-01-02 13:11:00,42.359,2702.3,74.943,120.41,0.35594,80.022,66.095,340.28
2004-01-02 13:12:00,42.282,2705.4,74.647,120.4,0.33924,80.226,66.097,341.13
2004-01-02 13:13:00,42.253,2708.8,74.889,120.38,0.33812,80.392,66.166,340.94
2004-01-02 13:14:00,42.516,2710.3,75.291,120.4,0.32251,80.428,66.237,341.31
2004-01-02 13:15:00,42.53,2710.8,75.147,120.39,0.32209,80.249,66.244,342.41
2004-01-02 13:16:00,42.458,2708.0,75.117,120.38,0.35933,79.945,66.179,341.97
2004-01-02 13:17:00,42.524,2708.8,74.78,120.4,0.35797,79.896,66.079,342.09
2004-01-02 13:18:00,42.12,2710.3,75.546,120.41,0.34316,79.947,66.011,342.28
2004-01-02 13:19:00,42.337,2712.2,74.873,120.41,0.34336,80.001,65.964,342.27
2004-01-02 13:20:00,42.546,2712.5,75.899,120.43,0.34258,80.064,65.989,342.48
2004-01-02 13:21:00,42.202,2710.9,74.51,120.4,0.33963,80.087,65.989,342.55
2004-01-02 13:22:00,42.399,2707.9,75.354,120.39,0.35303,79.894,65.957,342.01
2004-01-02 13:23:00,42.277,2707.8,75.017,120.39,0.34638,79.793,65.903,342.71
2004-01-02 13:24:00,42.511,2708.4,74.902,120.38,0.34876,79.907,65.874,342.4
2004-01-02 13:25:00,42.33,2712.9,75.498,120.42,0.35079,80.238,65.932,342.66
2004-01-02 13:26:00,42.743,2715.0,74.378,120.38,0.33983,80.204,65.961,342.93
2004-01-02 13:27:00,42.228,2717.0,75.088,120.41,0.33505,80.152,65.978,343.06
2004-01-02 13:28:00,42.125,2716.1,75.045,120.4,0.3329,79.983,65.939,343.83
2004-01-02 13:29:00,42.338,2715.8,74.844,120.4,0.33668,79.919,65.911,343.68
2004-01-02 13:30:00,42.086,2713.3,74.918,120.4,0.34289,79.588,65.836,343.46
2004-01-02 13:31:00,42.461,2713.1,74.665,120.41,0.34315,79.711,65.738,343.49
2004-01-02 13:32:00,42.121,2713.7,75.186,120.41,0.33675,79.851,65.746,343.37
2004-01-02 13:33:00,42.223,2715.2,75.508,120.41,0.3375,80.018,65.754,343.68
2004-01-02 13:34:00,42.238,2714.2,74.99,120.37,0.33485,79.925,65.786,343.49
2004-01-02 13:35:00,42.041,2716.7,74.804,120.4,0.33606,79.968,65.81,343.96
2004-01-02 13:36:00,42.443,2716.0,75.146,120.36,0.33785,79.781,65.795,343.81
2004-01-02 13:37:00,42.295,2719.2,75.424,120.42,0.3372,79.926,65.76,344.12
2004-01-02 13:38:00,42.334,2719.9,75.026,120.38,0.33719,79.99,65.781,344.05
2004-01-02 13:39:00,42.252,2714.9,74.756,120.36,0.33886,79.494,65.763,344.15
2004-01-02 13:40:00,42.204,2715.4,74.686,120.38,0.33822,79.372,65.607,343.83
2004-01-02 13:41:00,42.259,2718.9,74.784,120.4,0.33768,79.543,65.521,343.91
2004-01-02 13:42:00,42.291,2721.5,76.04,120.4,0.31677,79.849,65.532,343.73
2004-01-02 13:43:00,42.442,2720.5,74.051,120.4,0.32071,79.863,65.553,343.95
2004-01-02 13:44:00,42.647,2721.2,75.477,120.45,0.32658,79.94,65.58,342.94
2004-01-02 13:45:00,42.44,2720.2,75.725,120.38,0.32249,79.896,65.542,343.43
2004-01-02 13:46:00,42.252,2719.3,74.295,120.4,0.32774,79.832,65.528,342.89
2004-01-02 13:47:00,42.18,2719.3,75.116,120.37,0.32573,79.651,65.471,343.12
2004-01-02 13:48:00,42.22,2719.4,75.374,120.4,0.32756,79.727,65.386,342.94
2004-01-02 13:49:00,42.285,2719.2,75.297,120.4,0.32618,79.729,65.358,342.93
2004-01-02 13:50:00,42.296,2715.5,75.111,120.41,0.33334,79.612,65.332,342.22
2004-01-02 13:51:00,42.4,2716.0,75.451,120.39,0.34056,79.912,65.316,341.81
2004-01-02 13:52:00,42.18,2715.8,74.738,120.39,0.32617,80.025,65.405,341.89
2004-01-02 13:53:00,42.423,2711.9,75.346,120.38,0.32488,79.701,65.395,341.24
2004-01-02 13:54:00,42.494,2712.6,75.67,120.41,0.32458,79.74,65.369,341.33
2004-01-02 13:55:00,42.133,2714.8,75.33,120.39,0.32597,79.859,65.374,341.11
2004-01-02 13:56:00,42.04,2715.2,74.355,120.4,0.32925,79.963,65.405,341.25
2004-01-02 13:57:00,42.385,2711.5,75.809,120.35,0.32986,79.739,65.395,341.16
2004-01-02 13:58:00,42.43,2710.9,75.066,120.4,0.33865,79.637,65.357,341.33
2004-01-02 13:59:00,42.528,2710.3,75.695,120.39,0.3359,79.667,65.319,341.33
2004-01-02 14:00:00,42.44,2712.9,75.64,120.4,0.32328,79.803,65.33,340.96
2004-01-02 14:01:00,42.171,2714.2,74.109,120.43,0.32246,79.862,65.387,341.3
2004-01-02 14:02:00,42.693,2716.2,75.489,120.42,0.32543,80.019,65.417,341.22
2004-01-02 14:03:00,42.558,2716.0,74.843,120.43,0.32712,80.076,65.466,341.17
2004-01-02 14:04:00,42.456,2712.5,75.89,120.38,0.33977,79.867,65.515,341.45
2004-01-02 14:05:00,42.065,2708.9,75.179,120.4,0.33788,79.756,65.473,340.71
2004-01-02 14:06:00,42.161,2714.1,75.26,120.41,0.33437,80.097,65.439,341.28
2004-01-02 14:07:00,42.697,2711.0,75.165,120.43,0.33489,80.084,65.521,340.56
2004-01-02 14:08:00,42.151,2707.5,75.317,120.39,0.34091,79.609,65.463,340.44
2004-01-02 14:09:00,42.426,2706.5,75.064,120.41,0.33916,79.622,65.345,340.14
2004-01-02 14:10:00,42.477,2709.8,74.877,120.41,0.33657,80.053,65.377,340.58
2004-01-02 14:11:00,42.395,2707.7,76.219,120.41,0.33526,80.127,65.479,340.36
2004-01-02 14:12:00,42.762,2707.1,76.309,120.4,0.33542,80.218,65.582,340.13
2004-01-02 14:13:00,42.571,2704.5,75.428,120.4,0.33901,80.015,65.623,340.21
2004-01-02 14:14:00,41.967,2702.4,75.143,120.42,0.33611,79.816,65.613,340.78
2004-01-02 14:15:00,42.403,2700.3,74.581,120.38,0.33535,79.787,65.581,340.8
2004-01-02 14:16:00,41.988,2701.5,75.093,120.38,0.33082,79.986,65.581,341.0
2004-01-02 14:17:00,41.983,2702.4,74.223,120.39,0.3277,80.201,65.651,340.19
2004-01-02 14:18:00,42.152,2702.0,75.061,120.39,0.33963,80.031,65.701,340.14
2004-01-02 14:19:00,42.008,2704.2,75.462,120.41,0.33728,80.245,65.714,340.52
2004-01-02 14:20:00,42.126,2704.4,75.907,120.4,0.33379,80.331,65.791,340.43
2004-01-02 14:21:00,42.14,2702.2,75.628,120.41,0.33318,80.164,65.857,340.09
2004-01-02 14:22:00,41.771,2702.3,74.961,120.41,0.32945,80.074,65.847,340.38
2004-01-02 14:23:00,42.241,2700.8,75.395,120.41,0.32567,80.117,65.886,340.28
2004-01-02 14:24:00,42.319,2698.8,74.497,120.43,0.34743,80.076,65.902,340.34
2004-01-02 14:25:00,41.984,2698.0,74.948,120.4,0.34494,80.108,65.95,340.23
2004-01-02 14:26:00,42.455,2697.9,74.891,120.4,0.33639,80.248,66.005,339.95
2004-01-02 14:27:00,42.61,2698.0,75.054,120.38,0.33512,80.183,66.049,340.31
2004-01-02 14:28:00,42.211,2699.1,75.48,120.4,0.32869,80.334,66.091,340.2
2004-01-02 14:29:00,42.454,2697.1,74.784,120.37,0.33078,80.123,66.176,340.18
2004-01-02 14:30:00,42.322,2697.2,74.432,120.42,0.34399,80.16,66.139,340.21
2004-01-02 14:31:00,42.568,2695.7,75.09,120.4,0.34363,80.11,66.147,339.95
2004-01-02 14:32:00,42.052,2693.5,75.0,120.39,0.33769,80.09,66.151,339.77
2004-01-02 14:33:00,42.405,2696.1,75.687,120.4,0.33769,80.23,66.179,340.48
2004-01-02 14:34:00,42.453,2695.2,73.935,120.39,0.33503,80.123,66.21,340.64
2004-01-02 14:35:00,42.235,2697.5,74.967,120.41,0.33503,80.351,66.228,340.36
2004-01-02 14:36:00,42.249,2700.0,74.644,120.39,0.3531,80.614,66.297,340.11
2004-01-02 14:37:00,42.17,2699.8,75.168,120.4,0.35299,80.592,66.388,340.23
2004-01-02 14:38:00,42.087,2697.4,74.39,120.41,0.3353,80.303,66.431,340.11
2004-01-02 14:39:00,42.26,2698.5,74.75,120.37,0.33346,80.321,66.368,340.68
2004-01-02 14:40:00,42.083,2698.3,75.357,120.42,0.36357,80.247,66.345,340.91
2004-01-02 14:41:00,42.253,2701.2,75.872,120.38,0.362,80.295,66.335,341.1
2004-01-02 14:42:00,41.978,2700.9,73.912,120.4,0.36057,80.285,66.337,341.59
2004-01-02 14:43:00,42.022,2700.4,74.471,120.39,0.36299,80.202,66.37,341.4
2004-01-02 14:44:00,42.387,2701.8,74.538,120.44,0.35945,80.22,66.345,341.81
2004-01-02 14:45:00,42.243,2702.2,75.474,120.43,0.35724,80.43,66.428,341.53
2004-01-02 14:46:00,42.001,2703.6,74.176,120.42,0.31773,80.369,66.448,341.3
2004-01-02 14:47:00,42.547,2703.1,74.498,120.39,0.31931,80.163,66.459,341.42
2004-01-02 14:48:00,42.324,2701.7,74.975,120.4,0.34682,79.987,66.399,341.93
2004-01-02 14:49:00,42.161,2700.2,73.791,120.38,0.35144,79.946,66.356,341.47
2004-01-02 14:50:00,42.57,2703.1,75.265,120.42,0.3386,80.167,66.32,342.0
2004-01-02 14:51:00,42.394,2702.5,75.145,120.38,0.33829,80.122,66.381,341.88
2004-01-02 14:52:00,42.249,2702.6,74.588,120.38,0.33985,79.978,66.35,342.31
2004-01-02 14:53:00,42.313,2709.3,75.107,120.38,0.34319,80.34,66.347,342.67
2004-01-02 14:54:00,42.325,2710.1,75.045,120.4,0.35557,80.271,66.396,342.93
2004-01-02 14:55:00,42.275,2710.7,75.072,120.39,0.35493,80.276,66.417,343.07
2004-01-02 14:56:00,42.583,2710.6,73.971,120.4,0.36387,80.089,66.374,343.27
2004-01-02 14:57:00,42.89,2711.2,74.636,120.42,0.36521,79.749,66.286,343.42
2004-01-02 14:58:00,42.422,2713.8,74.819,120.43,0.33443,79.85,66.181,343.93
2004-01-02 14:59:00,42.37,2715.5,74.504,120.39,0.33573,80.087,66.191,343.56
2004-01-02 15:00:00,42.556,2717.3,74.329,120.42,0.34244,80.101,66.238,344.06
2004-01-02 15:01:00,42.363,2715.8,75.242,120.43,0.34213,79.862,66.199,344.09
2004-01-02 15:02:00,42.267,2719.1,74.087,120.4,0.32129,79.999,66.142,344.72
2004-01-02 15:03:00,42.244,2720.3,75.013,120.43,0.31918,80.055,66.161,344.6
2004-01-02 15:04:00,42.395,2716.8,75.386,120.38,0.34908,79.903,66.147,344.8
2004-01-02 15:05:00,42.415,2718.3,74.627,120.4,0.34622,79.934,66.059,344.93
2004-01-02 15:06:00,42.588,2718.6,74.544,120.4,0.34005,79.933,66.073,345.18
2004-01-02 15:07:00,42.421,2717.4,74.676,120.42,0.33825,79.801,66.03,344.71
2004-01-02 15:08:00,42.68,2714.3,75.294,120.38,0.34269,79.615,65.965,344.96
2004-01-02 15:09:00,42.279,2712.5,75.568,120.39,0.34417,79.367,65.84,344.65
2004-01-02 15:10:00,42.527,2716.0,74.205,120.39,0.29993,79.63,65.779,345.01
2004-01-02 15:11:00,42.576,2718.1,75.216,120.44,0.29699,79.95,65.844,344.5
2004-01-02 15:12:00,42.325,2718.4,75.281,120.4,0.31747,80.099,65.915,344.38
2004-01-02 15:13:00,42.507,2715.0,75.604,120.37,0.31665,79.901,65.963,344.38
2004-01-02 15:14:00,42.644,2711.4,75.046,120.39,0.3275,79.687,65.929,343.67
2004-01-02 15:15:00,42.341,2711.0,75.562,120.41,0.32902,79.617,65.839,343.49
2004-01-02 15:16:00,42.338,2711.2,73.98,120.38,0.34047,79.838,65.797,343.18
2004-01-02 15:17:00,42.113,2711.1,74.717,120.4,0.34026,79.891,65.851,343.15
2004-01-02 15:18:00,42.611,2709.5,75.007,120.39,0.35094,79.878,65.824,342.44
2004-01-02 15:19:00,42.369,2708.8,76.363,120.41,0.3529,79.854,65.823,342.14
2004-01-02 15:20:00,42.235,2708.0,75.313,120.39,0.34132,80.011,65.813,341.34
2004-01-02 15:21:00,42.359,2707.4,75.009,120.37,0.3384,80.06,65.799,341.86
2004-01-02 15:22:00,42.654,2705.7,74.522,120.41,0.35068,79.921,65.789,341.36
2004-01-02 15:23:00,42.267,2706.0,75.94,120.4,0.34847,80.096,65.739,341.77
2004-01-02 15:24:00,42.045,2704.9,75.184,120.42,0.3168,80.179,65.75,341.37
2004-01-02 15:25:00,42.119,2702.7,75.922,120.4,0.31726,80.035,65.74,340.65
2004-01-02 15:26:00,41.939,2703.4,75.109,120.41,0.32075,80.07,65.702,341.71
2004-01-02 15:27:00,42.222,2703.8,75.728,120.37,0.32284,80.113,65.668,341.14
2004-01-02 15:28:00,42.435,2701.9,75.564,120.39,0.34764,80.062,65.666,341.26
2004-01-02 15:29:00,42.201,2701.1,75.047,120.37,0.34802,79.954,65.619,340.46
2004-01-02 15:30:00,42.233,2703.4,75.495,120.39,0.33118,80.269,65.632,340.45
2004-01-02 15:31:00,42.174,2701.5,75.356,120.36,0.32641,80.155,65.665,340.15
2004-01-02 15:32:00,42.207,2701.1,75.32,120.4,0.33842,80.077,65.618,339.62
2004-01-02 15:33:00,42.397,2701.9,74.199,120.38,0.33907,80.171,65.617,339.73
2004-01-02 15:34:00,42.229,2704.1,75.199,120.42,0.3323,80.262,65.633,339.92
2004-01-02 15:35:00,42.53,2704.4,75.563,120.4,0.33598,80.339,65.648,339.79
2004-01-02 15:36:00,42.19,2703.6,74.724,120.41,0.33687,80.328,65.659,339.47
2004-01-02 15:37:00,42.748,2701.5,75.655,120.38,0.3361,80.068,65.657,339.98
2004-01-02 15:38:00,42.494,2701.5,74.02,120.39,0.34358,79.959,65.555,340.36
2004-01-02 15:39:00,42.362,2702.4,75.265,120.43,0.33925,80.062,65.503,340.07
2004-01-02 15:40:00,42.432,2702.8,75.316,120.42,0.32835,80.2,65.527,340.49
2004-01-02 15:41:00,42.334,2701.4,75.177,120.41,0.32604,80.225,65.567,340.44
2004-01-02 15:42:00,42.433,2698.7,74.763,120.4,0.34717,80.116,65.6,340.4
2004-01-02 15:43:00,42.388,2697.8,74.569,120.38,0.35039,80.118,65.581,340.06
2004-01-02 15:44:00,42.463,2695.3,74.358,120.4,0.35453,79.991,65.625,339.94
2004-01-02 15:45:00,42.353,2696.9,74.572,120.4,0.35321,80.146,65.596,339.79
2004-01-02 15:46:00,42.316,2698.5,75.328,120.41,0.3381,80.274,65.675,339.51
2004-01-02 15:47:00,42.567,2701.0,74.859,120.43,0.33534,80.464,65.731,339.69
2004-01-02 15:48:00,42.603,2701.0,74.944,120.39,0.35244,80.383,65.864,339.31
2004-01-02 15:49:00,42.276,2703.0,75.274,120.41,0.35146,80.469,65.928,340.23
