Time,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,StripperTemperatureDegC,CompressorWorkkW,abnormality_score,Recommended_Action
2004-01-05 22:44:00,42.388,2700.1,74.656,120.41,0.34052,80.123,65.828,339.34,7.43,System Normal
2004-01-05 22:45:00,42.276,2700.0,75.912,120.41,0.33566,80.265,65.859,339.43,4.41,System Normal
2004-01-05 22:46:00,41.931,2698.7,75.166,120.43,0.33212,80.504,65.983,339.37,4.0,System Normal
2004-01-05 22:47:00,42.696,2693.4,73.919,120.38,0.32992,80.419,66.069,338.71,33.64,System Normal
2004-01-05 22:48:00,42.127,2693.6,74.709,120.42,0.34146,80.492,66.144,338.65,2.62,System Normal
2004-01-05 22:49:00,42.368,2691.1,75.777,120.36,0.34009,80.286,66.168,339.15,5.21,System Normal
2004-01-05 22:50:00,42.104,2688.9,74.98,120.41,0.3357,80.101,66.13,338.73,2.7,System Normal
2004-01-05 22:51:00,42.107,2689.1,75.616,120.37,0.33172,80.129,66.069,339.13,5.1,System Normal
2004-01-05 22:52:00,41.916,2689.7,75.33,120.4,0.35073,80.298,66.101,339.11,5.14,System Normal
2004-01-05 22:53:00,42.128,2690.4,75.131,120.41,0.34767,80.608,66.144,338.61,5.42,System Normal
2004-01-05 22:54:00,42.17,2690.7,75.745,120.44,0.33071,80.645,66.272,338.67,33.24,System Normal
2004-01-05 22:55:00,42.591,2688.0,75.541,120.38,0.32728,80.499,66.313,338.33,7.98,System Normal
2004-01-05 22:56:00,42.334,2685.6,75.519,120.4,0.33932,80.573,66.336,338.0,11.55,System Normal
2004-01-05 22:57:00,42.222,2685.0,75.9,120.34,0.34195,80.449,66.343,338.44,17.34,System Normal
2004-01-05 22:58:00,42.374,2686.3,74.488,120.41,0.32774,80.627,66.346,337.88,6.19,System Normal
2004-01-05 22:59:00,42.666,2685.6,74.432,120.4,0.3354,80.401,66.343,337.58,7.82,System Normal
2004-01-05 23:00:00,42.118,2686.0,74.228,120.39,0.33896,80.325,66.3,338.05,8.38,System Normal
2004-01-05 23:01:00,42.117,2687.3,75.241,120.4,0.33825,80.336,66.243,338.04,0.74,System Normal
2004-01-05 23:02:00,42.361,2690.8,74.723,120.41,0.3493,80.487,66.253,338.22,1.81,System Normal
2004-01-05 23:03:00,42.593,2692.8,74.087,120.4,0.35132,80.752,66.292,338.04,15.88,System Normal
2004-01-05 23:04:00,42.385,2693.7,74.642,120.42,0.34267,80.785,66.376,338.22,3.11,System Normal
2004-01-05 23:05:00,42.407,2692.0,74.717,120.43,0.34318,80.504,66.373,338.21,12.91,System Normal
2004-01-05 23:06:00,42.19,2693.2,73.902,120.42,0.32628,80.536,66.345,338.68,14.46,System Normal
2004-01-05 23:07:00,42.547,2694.6,74.185,120.41,0.32289,80.623,66.356,338.93,8.51,System Normal
2004-01-05 23:08:00,42.736,2694.7,75.134,120.42,0.32251,80.576,66.338,339.12,33.48,System Normal
2004-01-05 23:09:00,41.89,2693.6,74.951,120.4,0.32275,80.277,66.35,339.89,3.78,System Normal
2004-01-05 23:10:00,42.606,2695.7,74.115,120.39,0.33945,80.278,66.268,340.01,3.97,System Normal
2004-01-05 23:11:00,42.795,2698.2,74.271,120.4,0.34005,80.25,66.275,340.36,3.82,System Normal
2004-01-05 23:12:00,42.63,2704.8,74.469,120.39,0.318,80.529,66.297,341.07,9.79,System Normal
2004-01-05 23:13:00,42.145,2708.0,74.537,120.43,0.32055,80.584,66.396,341.46,22.03,System Normal
2004-01-05 23:14:00,42.425,2710.6,73.822,120.41,0.33941,80.674,66.447,342.04,100.0,ACTION: Schedule compressor for inspection during next maintenance window.
2004-01-05 23:15:00,42.416,2710.1,74.407,120.44,0.34381,80.308,66.468,342.84,3.96,System Normal
2004-01-05 23:16:00,42.287,2707.2,74.12,120.39,0.33147,79.745,66.356,343.38,1.55,System Normal
2004-01-05 23:17:00,42.02,2709.6,74.39,120.39,0.33112,79.648,66.192,343.87,3.13,System Normal
2004-01-05 23:18:00,42.121,2712.8,75.326,120.43,0.32652,79.846,66.146,344.18,27.87,System Normal
2004-01-05 23:19:00,42.259,2716.0,74.021,120.4,0.32544,80.108,66.191,344.57,14.45,System Normal
2004-01-05 23:20:00,42.52,2717.2,74.821,120.42,0.33946,80.229,66.283,344.24,2.89,System Normal
2004-01-05 23:21:00,42.636,2715.9,74.727,120.38,0.34059,79.948,66.281,344.72,12.05,System Normal
2004-01-05 23:22:00,42.254,2716.4,75.121,120.4,0.32149,79.916,66.233,344.88,10.84,System Normal
2004-01-05 23:23:00,42.175,2715.4,74.345,120.43,0.324,79.84,66.193,345.22,5.84,System Normal
2004-01-05 23:24:00,42.424,2714.1,75.273,120.36,0.33091,79.678,66.123,345.31,9.73,System Normal
2004-01-05 23:25:00,42.674,2712.6,74.499,120.42,0.33234,79.655,66.077,344.76,5.8,System Normal
2004-01-05 23:26:00,42.473,2714.8,74.119,120.38,0.32872,79.719,66.031,344.85,9.04,System Normal
2004-01-05 23:27:00,42.42,2715.2,74.178,120.39,0.32756,79.821,65.989,344.43,2.6,System Normal
2004-01-05 23:28:00,42.657,2715.2,73.997,120.39,0.33692,79.755,65.987,344.18,6.99,System Normal
2004-01-05 23:29:00,42.415,2719.1,74.763,120.41,0.33416,79.982,65.988,344.49,20.56,System Normal
2004-01-05 23:30:00,42.618,2720.6,75.524,120.42,0.33492,80.124,66.036,344.36,33.6,System Normal
2004-01-05 23:31:00,42.563,2717.2,74.791,120.37,0.33309,79.821,66.066,343.82,2.63,System Normal
2004-01-05 23:32:00,42.196,2716.8,75.088,120.39,0.34729,79.601,65.983,344.29,4.74,System Normal
2004-01-05 23:33:00,42.242,2718.4,75.141,120.35,0.34587,79.588,65.907,344.05,26.05,System Normal
2004-01-05 23:34:00,42.369,2722.9,74.499,120.45,0.31351,79.854,65.869,344.17,12.41,System Normal
2004-01-05 23:35:00,42.098,2724.8,75.788,120.37,0.31154,79.987,65.942,344.32,27.55,System Normal
2004-01-05 23:36:00,41.981,2724.6,75.291,120.42,0.31085,79.867,65.92,343.76,13.18,System Normal
2004-01-05 23:37:00,42.653,2722.4,74.679,120.38,0.31744,79.756,65.892,343.86,17.56,System Normal
2004-01-05 23:38:00,42.58,2719.8,75.542,120.39,0.32343,79.585,65.808,342.95,10.66,System Normal
2004-01-05 23:39:00,42.156,2720.3,75.537,120.37,0.32502,79.564,65.736,343.82,6.51,System Normal
2004-01-05 23:40:00,41.897,2723.0,74.519,120.39,0.31538,79.672,65.694,343.83,12.19,System Normal
2004-01-05 23:41:00,42.239,2722.5,75.529,120.37,0.31666,79.674,65.668,343.94,5.29,System Normal
2004-01-05 23:42:00,42.574,2722.5,74.941,120.42,0.33236,79.791,65.634,343.11,19.87,System Normal
2004-01-05 23:43:00,42.165,2720.4,76.322,120.37,0.33438,79.677,65.631,342.71,35.1,System Normal
2004-01-05 23:44:00,42.155,2721.4,76.238,120.41,0.3261,79.602,65.575,343.15,29.4,System Normal
2004-01-05 23:45:00,42.325,2721.4,75.128,120.38,0.32571,79.697,65.566,342.41,11.85,System Normal
2004-01-05 23:46:00,42.472,2722.6,74.576,120.39,0.32297,79.828,65.563,342.66,14.33,System Normal
2004-01-05 23:47:00,42.029,2722.3,75.747,120.42,0.3265,79.796,65.569,342.4,13.18,System Normal
2004-01-05 23:48:00,41.889,2720.7,75.541,120.39,0.30945,79.68,65.547,342.5,10.48,System Normal
2004-01-05 23:49:00,42.32,2718.9,75.866,120.43,0.31047,79.672,65.509,341.89,30.21,System Normal
2004-01-05 23:50:00,42.498,2717.5,75.723,120.39,0.30714,79.631,65.479,341.77,6.87,System Normal
2004-01-05 23:51:00,42.257,2718.6,75.691,120.43,0.30576,79.774,65.434,341.4,12.31,System Normal
2004-01-05 23:52:00,42.2,2716.2,75.95,120.39,0.32752,79.534,65.409,340.7,8.13,System Normal
2004-01-05 23:53:00,42.421,2716.5,75.57,120.41,0.32616,79.527,65.326,341.09,11.78,System Normal
2004-01-05 23:54:00,42.54,2720.7,75.187,120.4,0.33603,79.989,65.324,341.22,33.4,System Normal
2004-01-05 23:55:00,42.272,2720.3,75.99,120.4,0.33609,80.024,65.417,341.24,17.13,System Normal
2004-01-05 23:56:00,42.592,2717.9,76.058,120.42,0.31785,79.818,65.412,340.71,8.34,System Normal
2004-01-05 23:57:00,41.825,2714.7,75.04,120.38,0.32042,79.624,65.343,340.98,1.41,System Normal
2004-01-05 23:58:00,42.3,2715.2,75.863,120.44,0.3218,79.677,65.222,340.25,39.52,System Normal
2004-01-05 23:59:00,42.518,2712.5,75.386,120.4,0.31979,79.73,65.195,339.71,3.26,System Normal
2004-01-06 00:00:00,42.473,2705.6,74.75,120.41,0.33642,80.185,65.764,341.27,2.98,System Normal
2004-01-06 00:01:00,42.586,2705.2,75.126,120.38,0.33801,80.104,65.729,341.76,14.88,System Normal
2004-01-06 00:02:00,42.278,2703.5,74.54,120.38,0.33702,79.988,65.708,341.47,2.64,System Normal
2004-01-06 00:03:00,42.33,2703.9,74.861,120.38,0.33648,79.957,65.692,341.38,0.82,System Normal
2004-01-06 00:04:00,42.402,2707.7,74.38,120.4,0.32114,80.261,65.723,341.53,19.36,System Normal
2004-01-06 00:05:00,42.059,2706.9,75.313,120.4,0.32051,80.4,65.795,341.28,18.37,System Normal
2004-01-06 00:06:00,42.462,2705.7,75.263,120.38,0.34036,80.204,65.832,340.83,11.04,System Normal
2004-01-06 00:07:00,42.505,2703.5,74.859,120.42,0.34385,80.107,65.799,340.61,11.71,System Normal
2004-01-06 00:08:00,42.134,2701.9,75.118,120.39,0.32729,79.952,65.746,340.76,12.97,System Normal
2004-01-06 00:09:00,42.289,2700.9,74.455,120.4,0.32922,79.907,65.677,340.71,3.49,System Normal
2004-01-06 00:10:00,42.377,2702.2,75.041,120.39,0.3188,79.86,65.626,340.74,21.78,System Normal
2004-01-06 00:11:00,42.322,2706.4,76.114,120.42,0.3196,80.329,65.669,340.82,16.59,System Normal
2004-01-06 00:12:00,42.439,2705.0,74.497,120.38,0.35602,80.344,65.747,340.72,17.37,System Normal
2004-01-06 00:13:00,42.433,2702.7,74.953,120.4,0.35729,80.134,65.76,340.32,16.58,System Normal
2004-01-06 00:14:00,42.024,2702.6,74.736,120.39,0.34897,80.124,65.727,340.65,3.63,System Normal
2004-01-06 00:15:00,42.514,2701.8,74.952,120.38,0.34964,80.163,65.752,340.79,5.97,System Normal
2004-01-06 00:16:00,41.938,2702.8,75.015,120.39,0.33937,80.144,65.719,340.94,10.24,System Normal
2004-01-06 00:17:00,42.554,2702.6,75.398,120.37,0.3386,80.303,65.76,340.73,11.64,System Normal
2004-01-06 00:18:00,42.487,2700.1,75.299,120.42,0.34895,80.21,65.778,339.92,13.62,System Normal
2004-01-06 00:19:00,41.788,2699.4,74.811,120.4,0.34539,80.364,65.81,339.56,4.74,System Normal
2004-01-06 00:20:00,42.247,2696.9,75.176,120.41,0.35395,80.228,65.812,339.62,6.87,System Normal
2004-01-06 00:21:00,42.316,2692.4,75.176,120.37,0.34968,79.871,65.767,338.83,15.69,System Normal
2004-01-06 00:22:00,42.121,2695.0,75.398,120.37,0.31767,80.073,65.715,339.99,11.54,System Normal
2004-01-06 00:23:00,42.33,2700.5,74.886,120.38,0.31518,80.467,65.752,340.18,32.13,System Normal
2004-01-06 00:24:00,42.414,2702.3,75.029,120.4,0.34181,80.412,65.819,339.95,2.33,System Normal
2004-01-06 00:25:00,42.117,2702.5,75.257,120.4,0.34308,80.331,65.862,340.54,7.34,System Normal
2004-01-06 00:26:00,42.99,2702.3,74.962,120.41,0.34961,80.352,65.904,340.11,7.81,System Normal
2004-01-06 00:27:00,42.497,2701.4,75.654,120.39,0.34607,80.18,65.915,340.69,4.59,System Normal
2004-01-06 00:28:00,42.289,2700.3,75.213,120.42,0.35428,80.196,65.933,340.75,7.59,System Normal
2004-01-06 00:29:00,42.014,2699.8,75.278,120.44,0.35103,80.176,65.92,340.74,24.16,System Normal
2004-01-06 00:30:00,42.206,2698.9,75.142,120.4,0.34201,80.359,65.981,340.52,3.45,System Normal
2004-01-06 00:31:00,42.424,2695.7,73.83,120.41,0.34819,80.23,66.028,340.77,2.31,System Normal
2004-01-06 00:32:00,42.16,2694.9,75.129,120.41,0.33734,80.209,66.003,340.44,14.15,System Normal
2004-01-06 00:33:00,42.568,2693.3,75.217,120.42,0.33629,80.099,65.99,340.28,29.7,System Normal
2004-01-06 00:34:00,42.535,2694.2,75.463,120.4,0.35934,80.259,65.98,340.04,7.61,System Normal
2004-01-06 00:35:00,42.42,2695.4,75.252,120.4,0.3588,80.43,66.026,340.46,6.41,System Normal
2004-01-06 00:36:00,42.523,2695.2,74.766,120.4,0.35006,80.449,66.104,340.18,1.1,System Normal
2004-01-06 00:37:00,42.231,2696.0,75.213,120.38,0.34865,80.731,66.2,340.12,1.74,System Normal
2004-01-06 00:38:00,42.217,2697.0,75.493,120.4,0.32119,80.678,66.306,340.01,34.01,System Normal
2004-01-06 00:39:00,42.624,2692.4,74.679,120.37,0.32104,80.171,66.314,340.07,39.84,System Normal
2004-01-06 00:40:00,41.913,2692.4,74.808,120.37,0.34981,80.079,66.181,340.42,13.0,System Normal
2004-01-06 00:41:00,42.263,2692.7,74.271,120.39,0.35169,80.15,66.162,340.63,4.19,System Normal
2004-01-06 00:42:00,42.412,2696.5,75.213,120.39,0.33858,80.359,66.189,340.52,1.34,System Normal
2004-01-06 00:43:00,42.577,2699.0,75.215,120.41,0.33999,80.605,66.293,340.34,20.78,System Normal
2004-01-06 00:44:00,42.083,2699.5,74.976,120.39,0.35287,80.571,66.393,340.15,18.54,System Normal
2004-01-06 00:45:00,42.072,2698.9,74.582,120.4,0.3491,80.389,66.425,340.48,3.72,System Normal
2004-01-06 00:46:00,42.453,2695.9,75.282,120.39,0.36664,80.146,66.421,340.93,8.95,System Normal
2004-01-06 00:47:00,42.462,2696.2,75.439,120.41,0.3642,80.215,66.407,341.02,5.92,System Normal
2004-01-06 00:48:00,42.445,2698.3,74.715,120.42,0.34164,80.341,66.431,340.71,20.61,System Normal
2004-01-06 00:49:00,42.335,2699.1,75.63,120.41,0.34017,80.41,66.495,341.07,0.45,System Normal
2004-01-06 00:50:00,42.266,2698.7,75.392,120.4,0.33801,80.295,66.507,341.25,25.66,System Normal
2004-01-06 00:51:00,41.981,2701.4,74.56,120.42,0.33975,80.268,66.5,341.82,15.62,System Normal
2004-01-06 00:52:00,41.997,2703.7,74.203,120.37,0.34123,80.449,66.506,341.66,3.07,System Normal
2004-01-06 00:53:00,42.065,2702.3,74.198,120.43,0.34115,80.16,66.51,342.48,5.43,System Normal
2004-01-06 00:54:00,42.257,2701.2,75.738,120.42,0.32738,79.895,66.394,342.79,32.57,System Normal
2004-01-06 00:55:00,42.547,2702.5,75.535,120.42,0.32965,80.075,66.31,342.57,9.13,System Normal
2004-01-06 00:56:00,42.326,2704.2,74.677,120.43,0.34109,80.343,66.386,342.64,0.74,System Normal
2004-01-06 00:57:00,42.49,2701.3,74.909,120.42,0.33709,80.193,66.437,342.49,6.21,System Normal
2004-01-06 00:58:00,42.53,2701.3,75.094,120.4,0.329,80.305,66.472,342.23,28.9,System Normal
2004-01-06 00:59:00,42.467,2699.2,75.666,120.41,0.33318,80.131,66.511,342.08,1.58,System Normal
2004-01-06 01:00:00,42.394,2698.8,75.671,120.39,0.34741,80.113,66.516,341.85,20.98,System Normal
2004-01-06 01:01:00,42.109,2699.3,74.654,120.38,0.34521,80.285,66.532,341.46,7.48,System Normal
2004-01-06 01:02:00,42.444,2697.8,75.168,120.37,0.34774,80.344,66.598,341.67,8.21,System Normal
2004-01-06 01:03:00,42.261,2693.5,75.366,120.41,0.34793,80.137,66.634,341.37,2.64,System Normal
2004-01-06 01:04:00,42.438,2693.3,74.38,120.37,0.33235,80.152,66.608,340.87,16.64,System Normal
2004-01-06 01:05:00,42.276,2696.4,75.19,120.42,0.3337,80.332,66.591,341.04,1.19,System Normal
2004-01-06 01:06:00,42.084,2694.8,75.76,120.37,0.34055,80.225,66.643,340.41,2.48,System Normal
2004-01-06 01:07:00,42.696,2694.5,74.906,120.41,0.33895,80.327,66.641,339.91,8.68,System Normal
2004-01-06 01:08:00,42.394,2694.0,75.945,120.36,0.34294,80.505,66.702,339.42,4.69,System Normal
2004-01-06 01:09:00,42.187,2694.5,75.108,120.4,0.33902,80.546,66.737,339.37,7.4,System Normal
2004-01-06 01:10:00,42.323,2691.3,75.286,120.37,0.36212,80.433,66.747,338.79,23.9,System Normal
2004-01-06 01:11:00,42.624,2689.2,75.613,120.4,0.36158,80.331,66.721,338.82,12.57,System Normal
2004-01-06 01:12:00,42.461,2689.7,75.518,120.37,0.34024,80.379,66.67,338.01,12.48,System Normal
2004-01-06 01:13:00,42.242,2694.3,74.265,120.4,0.33802,80.759,66.717,338.48,12.91,System Normal
2004-01-06 01:14:00,42.305,2690.9,75.802,120.41,0.35331,80.467,66.713,338.03,6.86,System Normal
2004-01-06 01:15:00,42.061,2690.6,74.883,120.39,0.35333,80.325,66.652,338.26,21.28,System Normal
2004-01-06 01:16:00,42.188,2689.3,75.025,120.38,0.35486,80.279,66.547,337.94,7.98,System Normal
2004-01-06 01:17:00,42.519,2691.3,73.86,120.37,0.35753,80.376,66.494,338.05,70.87,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 01:18:00,42.46,2693.3,75.095,120.41,0.35103,80.417,66.425,338.42,4.7,System Normal
2004-01-06 01:19:00,41.835,2694.1,74.524,120.39,0.348,80.444,66.408,338.59,96.07,ACTION: Inform shift supervisor of the deviation.
2004-01-06 01:20:00,42.27,2695.1,75.001,120.42,0.36425,80.643,66.424,338.68,15.69,System Normal
2004-01-06 01:21:00,41.976,2693.2,74.7,120.42,0.36344,80.568,66.468,338.01,75.09,ACTION: Cross-reference with historical data for similar events.
2004-01-06 01:22:00,42.508,2693.1,74.989,120.39,0.35919,80.463,66.441,338.02,24.6,System Normal
2004-01-06 01:23:00,42.29,2692.8,74.847,120.4,0.35886,80.369,66.391,338.35,15.25,System Normal
2004-01-06 01:24:00,42.428,2696.4,74.555,120.42,0.35184,80.508,66.343,339.38,6.5,System Normal
2004-01-06 01:25:00,42.576,2698.9,74.876,120.38,0.35185,80.566,66.357,339.38,28.38,System Normal
2004-01-06 01:26:00,42.258,2698.0,74.563,120.41,0.36457,80.368,66.32,340.26,17.79,System Normal
2004-01-06 01:27:00,42.384,2699.6,74.712,120.38,0.36334,80.457,66.311,340.38,24.59,System Normal
2004-01-06 01:28:00,42.408,2700.3,74.375,120.41,0.33971,80.387,66.27,340.58,1.0,System Normal
2004-01-06 01:29:00,42.25,2702.8,75.282,120.38,0.33525,80.435,66.254,341.2,2.04,System Normal
2004-01-06 01:30:00,42.678,2701.0,74.99,120.38,0.33906,80.244,66.23,341.23,5.63,System Normal
2004-01-06 01:31:00,42.176,2700.9,74.278,120.41,0.33717,80.056,66.169,341.67,10.03,System Normal
2004-01-06 01:32:00,42.169,2700.8,74.534,120.4,0.33092,80.014,66.096,341.53,21.17,System Normal
2004-01-06 01:33:00,41.955,2701.2,74.615,120.39,0.33712,80.108,66.079,341.72,9.15,System Normal
2004-01-06 01:34:00,42.248,2703.4,74.691,120.4,0.35124,80.038,66.063,342.13,7.24,System Normal
2004-01-06 01:35:00,42.469,2707.1,74.269,120.42,0.34955,80.215,66.07,341.86,7.75,System Normal
2004-01-06 01:36:00,42.487,2710.8,74.539,120.38,0.35795,80.402,66.139,342.36,59.34,ACTION: General anomaly detected. Operator to review all process variables.
2004-01-06 01:37:00,42.408,2711.8,75.09,120.44,0.35864,80.354,66.197,342.66,99.0,ACTION: Inform shift supervisor of the deviation.
2004-01-06 01:38:00,42.296,2711.6,74.004,120.39,0.35833,80.265,66.242,342.82,10.59,System Normal
2004-01-06 01:39:00,42.692,2711.5,75.144,120.41,0.35652,80.249,66.254,342.91,18.58,System Normal
2004-01-06 01:40:00,42.136,2711.9,74.3,120.39,0.32527,80.198,66.234,343.19,25.71,System Normal
2004-01-06 01:41:00,42.152,2713.1,74.543,120.39,0.32801,80.029,66.182,343.67,12.89,System Normal
2004-01-06 01:42:00,42.286,2711.4,74.888,120.42,0.34426,79.716,66.068,344.14,1.4,System Normal
2004-01-06 01:43:00,42.222,2713.2,74.879,120.39,0.34249,79.791,66.018,344.48,4.28,System Normal
2004-01-06 01:44:00,42.723,2715.9,74.616,120.41,0.34053,79.838,65.96,344.6,14.33,System Normal
2004-01-06 01:45:00,42.706,2717.0,74.916,120.41,0.34042,79.846,65.964,344.58,16.59,System Normal
2004-01-06 01:46:00,42.223,2720.4,75.342,120.39,0.32566,80.088,65.974,344.45,32.77,System Normal
2004-01-06 01:47:00,42.581,2720.4,75.182,120.42,0.32553,79.974,65.999,344.75,5.36,System Normal
2004-01-06 01:48:00,42.736,2720.6,74.694,120.4,0.31897,79.958,65.989,345.02,14.88,System Normal
2004-01-06 01:49:00,42.349,2722.1,74.29,120.42,0.32124,80.023,65.981,345.12,20.79,System Normal
2004-01-06 01:50:00,42.278,2721.7,74.783,120.39,0.31405,79.807,65.936,345.66,5.13,System Normal
2004-01-06 01:51:00,42.293,2719.6,75.424,120.41,0.3092,79.67,65.866,345.13,12.63,System Normal
2004-01-06 01:52:00,42.893,2718.3,75.23,120.39,0.3198,79.667,65.807,344.98,10.07,System Normal
2004-01-06 01:53:00,41.969,2718.7,75.293,120.37,0.32166,79.699,65.748,345.33,16.59,System Normal
2004-01-06 01:54:00,42.645,2718.0,74.902,120.39,0.33685,79.696,65.751,344.79,5.14,System Normal
2004-01-06 01:55:00,42.273,2718.1,75.528,120.42,0.33788,79.815,65.718,344.65,13.82,System Normal
2004-01-06 01:56:00,42.146,2714.8,76.046,120.39,0.3267,79.67,65.696,344.34,4.67,System Normal
2004-01-06 01:57:00,42.484,2711.6,76.363,120.39,0.32654,79.511,65.652,344.51,12.85,System Normal
2004-01-06 01:58:00,42.096,2711.4,75.477,120.39,0.31885,79.679,65.641,343.91,5.04,System Normal
2004-01-06 01:59:00,42.239,2713.4,75.135,120.41,0.32214,79.861,65.629,343.07,22.53,System Normal
2004-01-06 02:00:00,42.435,2711.4,75.861,120.4,0.31957,79.85,65.652,343.5,10.19,System Normal
2004-01-06 02:01:00,42.114,2710.5,76.329,120.43,0.32536,79.885,65.656,343.23,100.0,ACTION: Cross-reference with historical data for similar events.
2004-01-06 02:02:00,42.249,2709.3,76.725,120.4,0.34263,80.038,65.631,342.55,35.42,System Normal
2004-01-06 02:03:00,42.061,2708.0,75.79,120.4,0.34335,80.16,65.668,342.08,9.63,System Normal
2004-01-06 02:04:00,42.572,2704.2,75.322,120.37,0.31976,80.08,65.652,341.51,18.06,System Normal
2004-01-06 02:05:00,42.069,2702.7,75.005,120.38,0.3216,79.986,65.575,341.0,6.34,System Normal
2004-01-06 02:06:00,42.232,2700.8,75.311,120.38,0.33173,80.025,65.54,340.25,9.55,System Normal
2004-01-06 02:07:00,42.208,2698.9,75.487,120.4,0.32828,79.964,65.459,339.84,3.71,System Normal
2004-01-06 02:08:00,42.292,2698.6,74.652,120.4,0.35101,80.032,65.422,339.69,4.1,System Normal
2004-01-06 02:09:00,42.091,2698.0,76.908,120.4,0.35173,80.18,65.441,339.27,17.23,System Normal
2004-01-06 02:10:00,42.456,2696.4,74.966,120.39,0.33823,80.172,65.41,338.65,3.65,System Normal
2004-01-06 02:11:00,42.354,2696.6,75.574,120.42,0.33616,80.412,65.474,337.47,7.58,System Normal
2004-01-06 02:12:00,42.159,2696.6,74.806,120.4,0.32004,80.276,65.466,337.39,20.42,System Normal
2004-01-06 02:13:00,42.472,2697.1,75.618,120.39,0.31757,80.256,65.421,337.91,5.98,System Normal
2004-01-06 02:14:00,42.199,2698.3,75.77,120.39,0.34051,80.318,65.406,337.69,8.68,System Normal
2004-01-06 02:15:00,42.276,2697.4,74.693,120.4,0.33964,80.362,65.415,337.6,17.99,System Normal
2004-01-06 02:16:00,41.888,2700.4,74.992,120.42,0.31581,80.434,65.401,337.89,4.66,System Normal
2004-01-06 02:17:00,42.013,2700.0,75.507,120.41,0.31539,80.433,65.385,337.55,4.71,System Normal
2004-01-06 02:18:00,42.329,2696.5,75.19,120.42,0.33793,80.173,65.352,337.74,3.2,System Normal
2004-01-06 02:19:00,42.553,2695.8,74.498,120.41,0.33653,80.19,65.282,337.85,6.63,System Normal
2004-01-06 02:20:00,42.343,2696.9,75.371,120.4,0.35646,80.329,65.255,337.35,25.06,System Normal
2004-01-06 02:21:00,42.624,2696.9,75.825,120.43,0.35679,80.291,65.229,337.29,100.0,ACTION: General anomaly detected. Operator to review all process variables.
